37,1,2,-26,0,0,0
39,1,2,167,1,1,0
51,1,1,0,0,1,0
27,1,3,4909,0,1,0
43,1,1,1880,1,0,0
37,1,2,1142,1,0,0
49,1,3,78,0,1,0
37,0,2,43,1,0,0
52,1,2,272,0,1,0
42,1,1,0,1,0,0
34,1,2,808,1,1,0
37,1,2,33,0,1,0
50,1,2,1832,1,0,0
48,1,2,0,1,0,0
49,1,3,964,1,1,0
42,1,1,0,0,0,0
39,1,2,0,1,0,0
58,2,2,543,0,1,0
31,0,3,0,1,0,0
34,1,2,29,0,1,0
52,1,2,10,0,1,0
43,1,2,556,1,0,0
26,1,2,-11,1,1,1
36,1,2,-179,1,0,0
26,1,2,-142,1,0,0
34,1,2,40,1,0,0
49,1,3,80,0,0,0
27,0,2,180,0,1,0
29,1,2,723,0,1,0
44,1,1,10,1,0,0
40,1,2,518,0,0,0
36,1,3,-633,1,0,0
32,1,3,958,1,0,0
30,1,2,7032,0,0,0
55,1,2,119,0,1,0
32,1,3,710,1,0,0
35,1,2,0,0,0,0
37,1,2,0,1,0,0
53,1,2,0,1,0,0
55,2,2,138,0,0,0
46,1,2,294,1,0,0
26,0,2,4146,0,0,0
51,1,2,563,1,0,0
55,2,2,79,1,0,0
40,1,2,-769,1,1,0
60,1,1,83,1,0,0
35,1,1,113,1,0,1
41,1,1,15,0,1,0
42,1,2,1279,1,0,0
36,1,2,0,1,0,0
27,1,2,0,0,1,0
52,2,2,1426,0,0,0
36,0,2,80,0,1,0
30,1,2,1286,1,1,0
30,1,3,3134,1,0,0
52,1,2,1405,0,1,1
42,0,2,1977,0,0,0
45,1,3,668,0,1,0
32,2,2,2017,0,1,0
42,2,2,138,0,0,0
42,0,3,168,1,0,0
30,0,3,4,1,0,0
31,0,4,187,0,0,0
48,1,2,1513,0,1,0
42,1,2,5639,1,0,0
46,2,3,-154,0,0,0
38,2,3,151,1,0,0
46,2,1,509,0,0,0
33,1,2,-260,1,1,0
56,1,1,0,1,0,0
34,1,2,255,0,1,0
39,1,1,3760,0,1,0
27,1,3,342,1,0,0
48,1,1,379,0,0,0
35,1,3,0,0,0,0
48,1,3,658,1,0,0
29,1,3,727,1,0,0
30,1,2,-44,1,0,0
34,1,3,3064,1,0,0
35,2,2,20,0,1,0
48,1,3,461,0,1,0
32,1,2,14611,1,0,0
43,1,2,833,0,0,0
51,1,3,333,0,1,0
34,2,2,797,1,0,0
27,1,2,65,1,1,0
25,0,3,453,1,0,0
57,1,1,443,0,0,0
29,0,2,0,0,0,0
47,1,1,840,0,1,0
34,1,2,-191,1,0,0
26,0,3,82,1,0,0
35,0,2,145,0,0,0
31,0,1,528,1,0,0
25,0,2,963,1,0,0
31,0,3,2336,0,0,0
55,0,3,6507,1,1,0
32,0,2,118,1,0,1
30,1,3,931,0,0,0
39,1,2,251,1,0,1
28,1,2,379,0,1,0
30,1,3,248,0,0,0
46,2,2,-154,1,0,0
53,1,3,1348,0,1,0
25,1,2,10,1,0,0
34,1,3,4943,1,0,0
58,1,2,553,0,1,0
31,1,2,212,1,1,0
32,1,2,1031,1,0,0
58,1,2,1813,1,0,0
42,1,2,782,1,0,0
60,2,3,129,0,0,0
43,2,2,587,1,0,0
31,2,2,-277,1,0,1
52,1,3,1564,1,0,0
32,1,3,133,1,0,0
27,1,2,1,1,0,0
37,1,3,50,0,1,0
39,1,3,0,1,1,0
30,2,2,21,0,0,0
31,0,2,2251,1,1,0
31,1,3,2951,1,0,0
26,0,2,-189,0,1,1
47,1,4,555,1,0,0
50,1,1,216,1,0,0
42,1,3,4,1,0,1
59,1,2,-797,0,1,0
32,1,2,348,1,0,1
50,2,3,291,0,1,0
29,0,3,406,1,0,0
28,1,3,3516,0,0,0
57,2,3,429,1,0,0
39,1,2,-99,0,0,0
39,2,2,282,1,0,0
43,1,3,3530,1,0,0
35,1,3,489,1,0,0
26,0,2,603,0,1,0
38,2,2,1803,0,1,0
36,1,3,25,1,0,0
33,0,3,171,1,0,0
31,1,2,-453,1,1,0
37,1,2,101,0,0,0
29,0,2,-61,0,0,0
35,0,2,138,1,1,0
34,1,2,9,1,0,0
35,1,1,-35,1,0,0
45,0,2,71,1,0,0
38,1,2,37,0,0,0
27,0,4,5,1,0,0
34,1,3,11,1,0,0
36,1,2,2894,1,0,0
32,2,3,12,0,0,0
57,1,4,17,0,0,0
41,1,3,49,1,0,0
27,0,2,1820,1,0,1
34,0,3,1396,1,0,0
29,0,2,28,0,0,0
43,1,1,255,1,0,0
49,1,2,825,1,0,0
39,1,2,363,1,1,0
28,0,3,416,1,1,0
34,0,2,1360,1,0,0
38,1,2,922,1,1,0
59,1,3,6108,1,0,0
52,1,1,336,0,1,0
31,1,2,-30,1,1,0
45,1,2,1081,1,0,0
41,1,1,0,1,0,0
32,1,2,1844,1,1,0
29,0,2,37,0,1,0
34,1,3,1784,1,0,0
41,2,2,142,1,0,0
29,1,2,453,1,0,0
32,1,3,231,1,0,0
50,1,2,84,1,0,0
44,2,2,0,0,1,0
33,1,2,70,0,0,0
30,0,3,1289,0,0,0
34,1,3,1,1,0,0
57,1,1,2538,0,1,0
33,2,2,1904,1,0,1
33,1,2,94,1,0,0
29,1,3,1,1,0,0
32,0,2,0,1,0,0
51,1,1,201,1,0,1
33,1,2,0,1,0,1
54,1,1,-1818,1,0,0
32,1,1,2456,1,0,0
49,1,2,388,0,0,0
38,0,2,2707,1,0,0
42,1,2,600,0,0,0
40,1,3,0,1,0,0
48,2,3,0,0,0,0
35,1,2,-67,1,0,0
42,2,1,1699,0,1,0
35,1,2,-138,1,0,0
36,1,3,254,1,0,0
30,0,3,178,0,0,1
40,1,3,355,1,0,0
50,1,3,1005,0,0,0
31,1,4,-120,1,0,0
32,1,3,820,1,0,0
27,0,2,2,1,0,0
29,1,3,51,1,0,1
42,0,1,388,0,1,0
53,2,2,-477,0,0,0
30,1,1,135,1,0,0
57,1,1,215,1,1,0
29,1,3,900,0,0,0
54,1,1,1298,0,0,0
26,1,3,10005,1,0,0
29,1,3,1337,1,0,0
35,1,3,1016,1,0,0
36,1,3,708,1,0,0
36,2,3,210,1,0,0
51,1,2,2904,1,0,0
50,1,2,19,0,0,0
52,1,1,3798,1,0,1
41,1,2,-508,1,1,0
31,1,3,2,1,0,0
42,2,2,484,1,0,0
45,1,2,392,1,0,0
26,1,2,5231,0,1,0
45,1,2,307,0,1,0
50,0,2,246,1,0,0
42,2,1,301,1,0,1
56,2,1,864,0,0,0
31,2,3,294,1,0,1
26,0,3,47,0,1,0
40,1,2,0,1,0,0
40,1,3,2977,1,0,0
34,1,2,2126,1,0,0
40,2,2,393,1,1,0
36,1,2,1314,1,0,0
34,1,3,118,0,1,0
29,1,3,1413,1,0,0
59,1,1,-365,1,0,0
54,1,3,364,1,0,0
30,1,3,101,1,0,0
53,0,1,0,1,0,0
54,1,3,269,1,0,0
40,1,3,-117,1,0,0
29,1,2,23,0,0,0
27,1,2,0,1,0,1
60,1,2,-222,0,0,0
50,2,2,8016,0,0,0
56,1,3,171,0,1,0
40,1,2,500,1,0,0
41,2,3,107,1,0,0
45,2,2,0,0,0,0
58,1,3,1692,1,0,0
27,1,2,0,1,0,0
45,0,3,871,0,0,0
30,1,1,-199,1,1,0
43,1,2,0,1,0,0
29,1,2,3220,0,0,0
38,1,1,1,1,0,0
27,0,2,24,1,0,0
27,2,4,2323,1,0,0
47,1,2,1059,1,0,0
49,1,1,0,1,0,0
35,1,2,449,1,0,0
29,1,2,-25,1,0,0
35,1,3,20,1,1,0
56,2,2,212,0,1,0
34,1,1,151,1,0,0
37,1,3,0,0,0,0
34,1,2,0,1,0,0
44,0,2,292,0,1,1
28,1,3,858,1,0,0
31,1,2,71,1,0,0
57,2,3,2549,0,0,0
47,1,2,1808,0,1,0
52,1,1,994,0,0,0
55,1,1,0,1,0,1
29,1,3,1535,1,0,0
41,0,3,0,1,0,0
36,0,2,641,1,0,0
54,0,2,40,1,0,0
34,0,2,39,0,0,0
28,0,2,-39,0,1,0
33,0,2,92,0,0,0
31,1,2,1670,0,0,0
40,1,3,5152,1,1,0
49,2,3,100,1,1,0
34,0,3,21,1,0,0
31,1,2,64,1,0,0
45,1,2,144,0,0,0
46,2,2,709,1,0,0
33,1,3,3,1,0,0
34,1,2,393,1,0,0
40,2,2,2998,1,0,1
54,0,3,467,1,0,1
43,0,2,-1164,1,1,0
46,2,1,2084,1,0,1
42,1,2,976,1,0,0
34,1,2,652,1,1,0
46,1,2,567,0,0,0
60,2,2,0,0,0,0
43,1,4,624,1,0,0
51,1,2,598,1,0,0
31,0,3,98,0,1,0
52,2,3,0,0,0,0
43,1,3,1050,1,1,0
35,0,2,111,1,0,0
45,1,3,-191,1,0,0
51,1,2,428,0,1,0
32,1,2,280,1,0,0
34,1,3,1602,1,0,0
58,2,1,474,1,1,0
52,1,2,2102,1,0,0
46,1,2,0,0,1,0
46,1,1,238,0,1,0
31,2,2,202,1,0,0
48,0,2,2374,0,0,0
46,0,2,69,0,1,0
30,0,3,502,0,1,1
30,2,1,459,1,0,1
35,1,3,-94,1,0,0
41,1,3,397,1,0,0
56,2,1,-1,0,0,0
45,1,3,726,1,1,0
33,1,3,1275,1,0,0
32,2,2,454,1,0,1
27,1,2,891,1,0,0
33,0,2,3269,0,1,0
56,2,2,179,0,0,1
34,1,2,-102,1,0,0
53,1,2,1378,1,0,0
48,1,3,192,0,1,0
30,2,3,106,1,0,0
31,0,2,1291,1,0,0
32,2,1,174,1,0,0
35,1,3,552,1,1,0
52,1,2,383,0,1,0
30,1,3,593,1,1,0
31,0,3,117,1,0,0
28,1,2,2378,1,1,0
44,2,2,427,1,0,0
47,1,2,-185,1,0,0
27,0,2,-124,0,0,0
36,1,3,1584,1,0,0
34,0,2,1239,1,0,0
59,1,2,-139,0,0,0
59,1,3,0,0,0,0
43,1,3,704,0,0,0
47,1,2,26,0,1,0
34,0,2,4963,1,0,0
33,1,2,661,1,0,1
35,1,2,513,1,0,0
31,1,3,557,1,0,0
29,0,2,-308,0,0,0
25,1,2,18,1,0,0
29,1,2,-643,1,0,0
45,1,2,373,0,1,0
34,1,2,351,1,0,0
40,2,2,49,0,1,0
31,1,2,-367,1,0,1
30,0,2,114,0,1,0
59,1,2,-2,0,1,0
26,1,2,-384,1,1,0
31,0,3,3142,1,0,0
29,1,2,-388,1,0,0
30,0,2,-366,1,0,1
29,1,1,519,1,0,0
29,0,2,28,1,0,0
47,1,3,122,0,1,0
38,1,4,10189,1,0,0
29,1,3,1,0,0,0
44,1,2,3286,1,0,0
30,1,3,501,1,0,0
33,1,2,89,1,0,1
51,2,3,23,1,0,0
43,1,3,0,0,0,0
57,2,2,1244,1,0,0
31,0,3,3981,1,0,0
43,0,3,317,1,0,0
50,1,2,1498,1,0,0
30,0,2,183,1,0,1
51,1,2,145,0,1,0
29,0,2,-133,0,0,0
26,1,3,192,1,0,0
36,1,3,635,1,0,0
46,2,1,505,0,1,0
31,1,3,1164,1,1,0
27,1,3,33,1,0,0
39,1,2,-234,0,1,0
34,1,3,303,1,0,0
58,2,2,-158,0,0,0
27,1,2,283,1,0,0
28,0,2,-994,1,1,0
28,1,2,5,1,0,0
33,0,2,239,1,1,0
32,1,2,95,0,1,0
32,1,1,102,1,0,1
28,1,2,17,1,0,0
57,1,1,1623,1,1,0
41,2,1,138,1,0,1
27,0,3,5,0,1,0
31,0,2,-429,0,1,0
39,2,4,64,1,0,0
34,2,3,1173,0,1,0
33,0,3,81,0,0,0
34,1,3,631,1,0,0
33,1,3,4149,0,1,0
30,1,3,4145,1,1,0
30,1,2,-27,1,0,0
52,1,3,2133,0,1,0
51,1,2,0,0,0,0
48,1,3,2392,1,0,0
32,1,2,-203,1,0,0
48,2,1,1583,0,1,0
31,0,2,738,1,0,0
33,0,2,-85,1,0,0
32,0,3,2343,0,0,0
36,2,2,181,1,0,0
39,2,2,241,1,0,0
53,2,1,-17,1,1,0
31,0,2,622,0,0,1
30,1,3,107,1,1,0
30,2,2,10,1,0,1
27,1,2,53,1,0,0
37,1,2,-205,0,1,0
25,0,3,0,0,1,0
48,1,2,-280,1,1,0
46,1,1,5442,1,0,0
30,1,2,24,1,0,0
31,1,3,1720,1,1,0
45,1,2,24,1,0,0
36,1,3,16,1,1,0
54,2,3,22,0,1,0
40,2,2,700,1,1,0
46,0,2,19,1,1,0
33,0,2,2668,1,0,0
53,0,2,530,0,1,0
51,2,2,9228,0,0,1
26,0,2,0,1,0,0
50,1,3,161,0,1,0
49,2,3,169,0,0,0
32,0,2,188,0,1,0
26,1,1,256,1,0,0
44,1,3,236,1,1,0
53,1,2,263,0,1,0
34,2,2,-251,0,0,1
36,1,2,1975,0,0,0
51,1,3,-714,0,0,0
57,1,1,137,0,1,0
30,1,3,1195,0,0,0
28,0,4,24,1,0,1
34,0,3,99,0,0,0
28,0,3,2249,1,1,0
32,1,3,273,1,1,0
53,1,1,225,0,0,0
60,1,1,949,0,1,0
28,0,2,458,0,0,0
49,1,1,246,1,0,0
43,1,2,104,1,0,1
39,1,1,738,1,1,0
37,0,3,35,1,0,0
30,0,2,53,1,0,0
26,0,2,-454,0,1,0
57,1,3,1218,1,0,0
47,1,1,-58,1,0,0
38,0,2,-61,0,1,0
49,1,1,201,1,1,0
59,1,3,1637,0,1,0
35,1,2,0,1,0,0
34,1,1,1188,1,0,0
41,1,3,4824,0,1,0
33,0,3,1393,1,0,1
29,1,3,242,1,0,0
33,1,2,-27,1,0,0
50,1,2,378,0,1,0
45,1,1,153,0,1,0
36,1,2,370,1,1,0
33,1,1,0,1,0,0
34,1,3,145,1,1,0
29,2,3,1718,1,0,0
34,0,2,934,0,0,0
43,1,1,62,1,0,0
33,1,2,171,0,0,0
59,1,2,0,0,0,0
51,1,3,941,1,1,0
39,2,2,-421,1,1,0
36,1,3,625,1,0,1
37,0,2,392,1,0,0
26,1,2,0,1,0,0
31,0,2,379,1,0,0
40,1,1,-407,1,0,0
47,2,2,-767,0,1,0
43,0,3,-50,1,1,0
36,2,3,18,1,0,0
38,0,2,334,1,0,0
25,1,3,51,1,0,0
30,1,4,-51,1,1,0
31,0,2,24,0,0,0
26,0,2,341,0,0,0
60,1,2,851,0,1,0
37,0,2,2580,1,0,0
26,1,2,0,0,0,0
32,1,2,2858,1,1,0
42,1,3,0,1,0,0
27,0,2,1,1,0,0
29,1,2,480,1,0,0
58,1,1,237,0,0,0
33,1,2,272,1,0,0
33,1,3,114,1,1,0
33,1,2,0,0,1,0
29,1,2,-193,0,0,0
37,1,3,1025,1,0,0
29,1,2,39,0,1,0
31,1,2,212,1,0,0
34,2,2,1927,0,1,0
37,1,3,2364,0,0,0
46,2,3,-243,0,1,0
28,1,2,173,0,0,1
38,0,3,21963,0,0,0
32,2,2,-46,0,1,1
52,1,3,3754,0,0,0
29,0,2,1706,1,0,0
36,1,3,0,1,1,0
54,1,1,338,1,0,0
29,0,2,788,1,0,0
33,0,3,2617,1,1,0
36,1,3,0,1,0,0
32,0,2,2341,1,0,0
28,0,2,305,1,0,0
31,2,2,0,1,1,1
34,1,2,45,1,1,0
32,1,2,205,0,0,0
34,1,2,584,1,0,0
35,0,3,145,1,0,1
32,2,2,473,0,0,0
33,1,2,137,0,1,0
31,1,3,325,1,0,1
28,0,2,-193,0,0,0
51,1,2,1490,1,0,0
34,1,2,430,1,0,0
42,0,3,1736,0,0,0
44,1,1,582,0,0,0
47,1,3,150,1,0,0
53,1,4,210,1,0,0
60,2,2,2047,1,0,0
34,1,2,6324,1,0,0
28,2,1,319,1,0,0
30,0,3,382,1,0,0
36,1,3,99,1,0,0
38,1,2,1698,1,1,0
31,1,2,-163,1,0,0
29,0,2,0,0,1,0
43,1,3,0,0,0,0
35,1,2,1057,1,0,0
40,1,2,1238,1,0,0
33,1,3,255,1,0,0
27,1,1,-443,0,1,0
51,1,2,1752,0,1,0
44,1,2,6,0,1,0
59,1,2,161,1,0,0
34,1,3,0,0,0,0
36,2,3,94,0,1,0
37,1,3,-86,1,0,0
27,0,2,-403,1,0,0
54,2,3,1295,1,0,0
44,2,2,4842,0,0,0
40,1,2,1893,0,0,0
29,0,3,1221,1,0,0
48,1,2,1152,1,0,0
49,1,1,375,0,1,0
26,1,4,345,1,1,0
26,0,2,49,0,0,0
41,0,2,4464,1,0,0
25,0,1,15,0,0,0
25,1,2,1078,0,0,0
58,1,4,64,0,1,0
36,1,2,0,1,0,0
44,1,2,242,0,1,0
48,0,2,290,1,0,0
26,0,2,3,0,1,0
35,1,1,0,0,0,0
45,1,1,586,1,0,0
52,1,1,592,0,0,0
41,0,2,98,0,1,0
33,1,2,681,1,1,0
32,0,3,2551,1,0,1
59,1,1,-187,1,0,0
32,0,2,648,0,1,0
29,1,3,-14,0,0,0
35,0,2,-67,0,1,0
56,1,3,21,0,0,0
32,1,3,-360,1,0,0
35,1,2,2278,1,0,0
54,0,3,252,1,0,0
30,0,2,1824,1,0,0
31,1,2,1951,1,0,0
42,0,2,182,0,1,0
50,2,1,2790,0,0,0
53,1,3,624,0,1,0
38,1,3,1482,1,1,0
34,1,2,-45,1,0,0
25,1,2,895,0,0,0
47,1,4,1229,0,1,0
25,0,2,612,1,0,0
25,0,2,2311,0,1,1
28,1,2,503,0,1,0
36,1,1,600,0,0,0
42,1,2,0,0,0,0
31,0,2,324,1,0,0
51,1,2,0,0,0,0
53,1,1,0,0,0,0
46,2,2,289,0,1,0
29,0,2,27,1,0,0
38,0,3,2357,1,0,0
32,0,1,1806,0,1,0
34,1,2,159,1,0,0
28,1,3,739,1,0,0
39,1,2,1048,0,1,0
29,0,3,-229,1,0,0
31,0,2,-64,0,0,0
36,2,2,-158,1,0,0
42,1,2,156,0,0,0
31,1,2,0,1,0,0
55,1,3,647,1,0,0
31,1,2,774,1,1,0
46,1,2,399,0,0,0
38,1,1,2469,1,0,0
33,1,2,3071,1,1,0
35,1,3,1582,0,0,0
37,2,3,-65,0,0,0
44,2,3,-90,1,0,0
31,0,3,5691,1,0,0
37,0,2,862,0,0,0
29,1,1,5,1,1,0
34,1,3,13,1,0,0
42,1,1,401,1,0,0
25,0,2,-230,1,0,0
37,2,2,79,0,0,0
37,1,3,-1884,1,0,0
39,1,2,230,1,1,0
41,1,2,525,1,0,0
33,1,2,-12,0,1,0
30,1,2,658,1,1,0
37,1,2,167,1,0,0
29,0,3,3357,0,0,0
35,2,2,103,1,0,0
27,0,3,1372,0,0,0
30,0,2,-114,1,0,0
33,1,3,78,1,0,0
56,1,1,826,1,0,0
32,0,3,14,0,1,0
27,0,2,0,1,0,0
28,1,3,250,1,0,0
35,1,2,-360,1,0,0
32,1,2,0,1,0,0
33,1,2,1034,1,0,0
35,2,4,244,0,0,0
30,2,2,0,0,0,0
31,1,2,0,1,1,0
44,1,3,1590,1,1,0
57,2,2,753,0,0,0
38,2,2,189,1,1,0
38,1,3,-558,1,0,0
27,0,2,15,0,1,0
34,0,2,181,1,0,0
28,2,3,47,0,0,0
56,2,3,158,0,1,1
37,1,3,0,1,0,0
49,0,2,-412,1,0,0
44,1,2,0,1,0,0
35,0,3,577,1,0,0
60,2,3,380,0,0,0
50,2,1,120,1,0,0
43,2,3,0,1,0,0
34,0,1,0,1,1,0
59,2,3,2979,1,0,0
57,1,3,2770,0,1,0
37,1,3,0,1,0,0
44,1,1,2470,0,0,0
30,1,3,692,1,1,0
56,1,2,619,1,0,0
28,0,3,0,1,0,0
25,0,2,64,0,0,0
49,1,2,0,1,1,0
34,1,2,130,0,1,0
42,0,2,417,0,0,0
38,2,2,0,1,0,0
38,0,3,-145,1,0,0
35,0,2,-86,1,0,0
49,1,3,-6847,0,1,0
43,0,2,375,0,1,0
34,0,2,5731,1,0,0
27,0,2,-34,0,1,0
31,1,1,-537,1,1,1
32,1,3,71,1,0,0
27,0,3,831,1,0,0
44,2,3,2422,1,0,0
29,0,2,-20,0,1,1
27,0,3,202,1,0,0
47,1,2,1981,1,0,1
47,1,1,0,0,0,0
56,1,2,334,0,0,0
36,0,2,279,1,0,0
29,0,3,107,1,0,0
35,1,2,0,0,1,0
36,1,2,-267,0,0,0
40,1,3,-65,0,1,0
58,1,2,471,1,1,0
34,1,3,865,1,0,0
50,1,2,49,1,0,0
32,1,1,228,1,0,1
50,1,2,-70,1,1,0
40,0,3,1005,1,0,0
33,1,3,75,0,0,0
49,2,3,351,1,0,0
32,0,2,64,1,0,0
47,1,2,2,0,1,0
44,2,2,316,1,0,0
58,1,3,0,1,0,0
37,1,3,1893,0,1,0
39,1,3,1423,1,0,1
58,1,2,1455,1,0,0
51,1,2,44,1,1,0
32,2,2,-289,1,1,0
49,1,3,503,1,0,0
52,2,1,29,1,0,0
51,1,3,2455,1,0,1
40,1,1,0,1,0,1
25,0,2,2157,1,0,0
54,2,2,859,0,1,1
44,0,2,5,0,0,0
26,0,3,1100,1,0,0
46,0,3,2154,1,0,0
32,1,2,2196,1,0,0
48,0,3,414,0,0,0
26,1,2,622,1,0,0
32,1,2,-796,1,1,0
25,0,3,2783,0,0,0
45,1,3,210,1,0,0
30,1,3,1185,1,0,0
29,1,1,95,1,0,0
47,1,2,1123,0,1,0
31,1,2,-498,1,0,0
58,1,4,9004,0,0,1
43,1,2,3215,1,0,0
56,1,3,217,0,1,0
50,1,3,776,1,1,0
28,1,1,-124,1,0,0
31,0,2,131,1,0,0
32,2,3,1486,1,0,0
33,1,2,70,1,0,0
60,1,3,161,1,0,0
33,1,2,327,1,0,0
27,1,2,436,1,0,0
43,1,2,1625,1,1,0
42,1,4,970,1,0,1
33,0,3,119,0,1,0
28,0,3,222,0,1,0
35,1,2,187,0,1,0
26,0,2,609,1,0,0
42,2,2,1858,0,0,0
40,1,1,177,1,1,0
56,1,1,486,0,1,1
53,1,2,237,1,0,0
45,0,1,695,1,0,0
57,1,2,4,0,0,0
53,2,2,28,1,0,0
35,1,3,0,1,0,0
51,1,3,2704,1,0,0
31,1,2,799,1,0,0
38,0,2,0,1,0,0
47,1,2,0,1,0,0
46,1,1,19,1,0,0
26,0,2,188,1,1,0
48,1,2,0,1,0,0
28,1,2,-353,0,1,0
31,2,2,1890,1,0,0
59,1,3,5865,1,0,0
34,1,2,382,1,1,0
27,1,1,2591,1,0,0
54,2,2,34,0,0,0
35,1,3,2123,1,0,0
56,1,1,340,1,0,0
50,2,1,-19,1,0,0
26,0,1,-1006,1,1,0
57,1,1,4,0,0,0
40,1,2,-60,1,0,0
26,0,3,81,0,0,0
31,1,2,-596,1,0,0
33,1,2,0,0,0,0
60,2,1,685,0,1,0
57,1,1,687,1,1,0
34,1,1,0,1,0,0
37,1,2,0,0,1,0
41,1,2,171,0,0,0
38,2,2,-397,1,1,0
50,1,3,230,0,1,0
52,1,2,799,0,0,0
25,0,2,105,0,1,0
29,1,2,-49,1,1,0
59,1,2,966,0,0,0
25,1,3,10,1,0,1
38,1,1,-41,1,0,0
49,1,3,-888,0,1,0
29,0,2,-453,1,0,0
51,1,2,73,0,0,0
29,1,2,-910,1,0,0
43,1,3,0,1,0,0
43,1,2,3,0,0,0
35,0,2,475,0,1,0
25,1,3,3,1,1,0
54,1,3,3795,1,1,0
45,2,1,0,1,0,0
44,1,1,1037,1,0,0
54,1,3,1598,0,1,0
28,0,2,579,1,0,0
56,2,2,672,0,0,0
31,1,2,0,1,0,0
29,0,3,1035,1,0,0
33,1,3,2690,1,0,0
50,2,3,-398,1,1,0
42,1,2,55,1,0,0
46,1,1,201,1,0,0
34,1,3,272,1,0,0
55,1,2,127,1,0,1
26,0,1,409,1,0,1
42,2,3,9,1,0,0
42,1,2,1301,1,0,0
59,1,3,1889,0,0,0
47,2,3,2105,0,1,0
40,0,2,664,0,0,1
28,1,2,6567,1,0,0
57,0,2,-609,0,1,0
30,1,3,0,0,0,0
41,1,2,187,0,1,0
30,1,3,74,1,0,0
35,0,3,0,1,0,0
47,1,1,273,1,0,0
35,2,2,828,1,0,0
29,1,2,57,1,0,0
51,1,2,-14,0,1,0
40,0,2,96,0,1,0
26,0,2,-213,0,1,0
35,1,3,0,1,0,0
56,1,1,405,0,0,0
26,0,2,223,0,1,1
27,1,3,1109,1,0,0
47,1,2,1484,0,0,0
30,1,2,62,0,0,0
43,1,1,8,0,1,0
59,1,1,352,0,0,0
33,1,1,0,0,0,0
48,1,2,101,1,0,0
25,0,2,289,1,0,0
35,0,3,-324,0,1,1
26,1,2,233,1,0,0
57,1,1,688,0,0,0
55,1,1,57,0,1,0
29,1,1,544,0,1,0
38,1,2,-448,1,0,0
57,1,1,177,0,1,0
34,1,2,5,1,0,0
38,2,2,0,0,1,0
45,1,1,0,1,0,0
55,2,4,103,1,0,0
34,0,2,-30,0,0,1
41,1,2,6687,1,0,0
41,0,3,1253,0,0,1
29,0,3,872,1,0,0
54,1,2,472,0,1,0
29,1,2,444,1,0,0
51,2,3,3926,1,0,0
45,1,2,-406,1,1,0
58,0,1,6570,0,0,0
41,1,2,-750,1,1,0
49,2,2,-403,0,1,0
38,0,3,45789,0,0,0
34,1,2,1007,1,0,0
29,1,2,358,0,0,0
36,1,3,289,0,0,0
36,1,2,1654,1,1,0
38,1,1,-175,1,0,0
47,1,2,-18,1,0,0
45,2,3,54,0,1,0
44,1,2,26,1,0,0
33,1,3,1,1,1,0
57,1,2,-898,1,1,0
33,1,2,-160,1,0,0
36,1,2,0,1,0,0
52,1,2,150,1,0,0
32,1,3,-1053,1,0,0
47,1,3,393,1,1,0
31,1,2,3902,1,0,0
25,0,2,79,0,1,0
33,0,2,585,1,0,0
38,1,3,1437,1,0,0
43,1,2,307,0,0,0
38,0,3,378,1,0,0
38,1,2,-433,1,0,0
32,1,2,-249,1,1,0
35,1,2,10,1,0,0
51,2,1,0,1,0,0
50,1,1,421,1,0,0
42,2,2,1043,1,0,0
51,1,2,907,1,0,0
51,0,2,510,0,0,0
47,1,1,236,0,1,0
33,1,2,0,1,0,0
55,1,1,284,0,0,0
30,1,1,1,1,1,0
46,1,2,5169,0,0,0
32,0,2,4344,1,0,0
38,1,3,45,0,0,0
44,1,1,4758,1,0,1
44,1,1,6393,0,0,0
50,1,3,4315,1,0,0
58,1,3,0,0,1,0
33,0,3,-149,1,0,0
30,1,2,874,1,0,0
34,1,2,145,0,1,0
40,1,2,939,1,0,0
55,1,3,36,0,1,0
27,0,2,28,0,0,0
60,2,2,555,1,0,0
36,1,2,1733,0,1,0
31,0,2,112,1,0,0
40,2,3,2611,1,0,0
54,1,3,651,1,1,0
38,1,2,56,1,0,0
35,1,2,561,1,0,0
60,2,1,1412,0,0,0
43,2,3,-496,1,1,0
56,1,1,161,0,1,0
32,1,3,578,0,1,0
45,1,2,-847,0,1,0
38,1,4,0,0,0,0
27,1,1,202,0,1,0
43,1,2,-17,1,0,0
29,1,2,2,1,0,0
47,1,2,290,1,0,1
42,1,1,4279,1,0,0
60,0,2,-330,0,1,0
36,1,2,420,1,0,0
37,1,2,-252,0,0,0
30,1,2,32,1,1,0
34,1,3,1703,1,0,0
37,2,3,0,1,1,0
25,0,2,0,1,0,0
36,0,2,22,1,0,0
47,1,2,1715,0,0,0
51,2,2,-113,0,1,0
25,1,3,38,1,0,0
34,1,2,1,0,0,0
27,1,3,1,1,0,0
33,0,3,30,1,0,1
32,1,3,553,1,0,0
37,0,2,-59,1,0,0
42,2,2,1406,1,0,0
46,1,2,942,0,0,0
30,1,2,44,1,1,0
40,1,3,121,1,0,0
42,2,2,-263,1,0,0
27,1,2,512,1,0,0
26,0,2,47,1,0,0
33,0,3,1257,1,0,0
29,0,2,-496,1,1,0
37,1,2,0,1,0,0
40,1,2,1305,0,0,0
29,1,2,210,0,1,0
43,1,3,788,0,1,0
34,0,3,27,0,1,0
36,1,2,399,1,0,0
27,2,2,10,1,0,0
36,2,3,81,0,1,1
39,1,2,-378,1,1,0
